message,timestamp,severity,tags,attributes
"x Build failed in 65ms
",2026-04-27T07:03:59.674008818Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-27T07:03:59.674008818Z"",""type"":""log"",""vertex"":""sha256:3f7abbd5322cd77ec2186930676b805c8b26beb7a7130fbace295cce298ffc2b""}"
"error during build:
[vite:build-import-analysis] [plugin vite:build-import-analysis] src/App.vue (11:21): Failed to parse source for import analysis because the content contains invalid JS syntax. Install @vitejs/plugin-vue to handle .vue files.
file: /app/frontend/src/App.vue:11:21

 9:         <transition name=""fade"" mode=""out-in"">
10:           <component :is=""Component"" />
11:         </transition>
                         ^
12:       </router-view>
13:     </main>

    at getRollupError (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:406:41)
    at error (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:402:42)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:22659:20)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:21700:42)
    at Object.transform (file:///app/frontend/node_modules/vite/dist/node/chunks/dep-BK3b2jBa.js:64913:14)
",2026-04-27T07:03:59.674081704Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-27T07:03:59.674081704Z"",""type"":""log"",""vertex"":""sha256:3f7abbd5322cd77ec2186930676b805c8b26beb7a7130fbace295cce298ffc2b""}"
[frontend-build 6/6] RUN npm run build && ls -la dist/,2026-04-27T07:03:59.719197372Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T07:03:59.715303212Z"",""digest"":""sha256:3f7abbd5322cd77ec2186930676b805c8b26beb7a7130fbace295cce298ffc2b"",""error"":""process \""/bin/sh -c npm run build && ls -la dist/\"" did not complete successfully: exit code: 1"",""inputs"":[""sha256:860a05f4eebd47c726adda6295367d00a87c586512688a707d24580750001650""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-27T07:03:59.109471405Z"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-27T07:03:59.738117345Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T07:03:59.734151384Z"",""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""error"":""process \""/bin/sh -c apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz \\\""https://dlcdn.apache.org/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" ||     curl -fSL -o /tmp/maven.tar.gz \\\""https://archive.apache.org/dist/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-${MAVEN_VERSION} ${MAVEN_HOME} &&     ln -s ${MAVEN_HOME}/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*\"" did not complete successfully: exit code: 137: context canceled: context canceled"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-27T07:03:56.916132401Z"",""type"":""vertex""}"
Dockerfile:30,2026-04-27T07:03:59.759573370Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-27T07:03:59.759615879Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
28 |     COPY frontend/ ./,2026-04-27T07:03:59.759623096Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
29 |,2026-04-27T07:03:59.759628701Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
30 | >>> RUN npm run build && ls -la dist/,2026-04-27T07:03:59.759636132Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
31 |,2026-04-27T07:03:59.759641874Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
32 |     # ============================================,2026-04-27T07:03:59.759648485Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-27T07:03:59.759654327Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
"ERROR: failed to build: failed to solve: process ""/bin/sh -c npm run build && ls -la dist/"" did not complete successfully: exit code: 1",2026-04-27T07:03:59.759660322Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
