message,timestamp,severity,tags,attributes
[internal] load build context,2026-04-27T10:28:01.604568985Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20"",""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[backend-build 3/9] WORKDIR /app/backend,2026-04-27T10:28:01.604576739Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:2f24dc699152b5ed9996eadc271a79c14b13b621f424f516cb48486d40c4ae5f"",""inputs"":[""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-27T10:28:01.604584652Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-27T10:28:01.604595681Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 3/7] RUN ln -snf /usr/share/zoneinfo/Asia/Shanghai /etc/localtime && echo Asia/Shanghai > /etc/timezone,2026-04-27T10:28:01.604601796Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:caf5b389ec62c4b1fa3cdbe475546b7070a47953fa148117eadfa6a55dbe759f"",""inputs"":[""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 2/7] WORKDIR /app,2026-04-27T10:28:01.604607839Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b"",""inputs"":[""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 1/7] FROM docker.io/library/eclipse-temurin:21-jre-alpine@sha256:ad0cdd9782db550ca7dde6939a16fd850d04e683d37d3cff79d84a5848ba6a5a,2026-04-27T10:28:01.604613168Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550"",""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[backend-build 8/9] COPY --from=frontend-build /app/frontend/dist/ src/main/resources/static/,2026-04-27T10:28:01.604749338Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:323799dedc5788a6d443be7296b32511a1a82aac3757c4b0688543de1f1f9997"",""inputs"":[""sha256:ca29dde192674328dc609245636d5f87e8bcae725ddf400219e679a28d3cee93"",""sha256:8e29f3e5c6db9c71e7d0f91655a16f5e0637b3117f4665d69940cdd68fc73e3e""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build 12/12] RUN npm run build,2026-04-27T10:28:01.604777120Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:8e29f3e5c6db9c71e7d0f91655a16f5e0637b3117f4665d69940cdd68fc73e3e"",""inputs"":[""sha256:1ed70089eaed77bac5b659c873067a0c04151f426183509f260c9e6fcb4f0685""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  9/12] COPY frontend/src ./src/,2026-04-27T10:28:01.604785865Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:33d4cab97c0e69a65ee429aa70c5211bea3579932a11cc18c5d3ed0f90b6f385"",""inputs"":[""sha256:cd7f7bdcfb2b17ce25984828091c7c20f0034e5c10787fddcfd37eade954e22c"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  8/12] COPY frontend/public ./public/,2026-04-27T10:28:01.604793026Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:cd7f7bdcfb2b17ce25984828091c7c20f0034e5c10787fddcfd37eade954e22c"",""inputs"":[""sha256:8f3f021d8f3a7445652e6839da4e998081bda6d4015daf685cafc52c2ef7a7e6"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 7/7] RUN addgroup -S spring && adduser -S spring -G spring,2026-04-27T10:28:01.604803136Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:a219c541d33e9faf7c96b259886f24a7e95fbb275f61d321823a1f53bbb181cf"",""inputs"":[""sha256:46eb2956025e6c7626e1dd5d0e1f41cb3f8adfe4d4a5528698f536ecdd36fc1a""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 4/7] COPY --from=backend-build /app/backend/target/backend-0.0.1-SNAPSHOT.jar ./backend.jar,2026-04-27T10:28:01.604809257Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:ace14e5365366dfc764fb99798732043ca43d6ebbf3e2590516424ecf4e203ff"",""inputs"":[""sha256:caf5b389ec62c4b1fa3cdbe475546b7070a47953fa148117eadfa6a55dbe759f"",""sha256:788a3dbf6a04e951436152721eac86e2a4c0102fcc01fbd4adde56484ec78857""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 6/7] RUN chmod +x ./start.sh,2026-04-27T10:28:01.604815478Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:46eb2956025e6c7626e1dd5d0e1f41cb3f8adfe4d4a5528698f536ecdd36fc1a"",""inputs"":[""sha256:63c7084a35a1ffa1a6e00178a45b5039d87a7b09b2161a2fad6cc2d38f1f9572""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  6/12] COPY frontend/vite.config.js ./,2026-04-27T10:28:01.604821775Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:5b87f55835951650ce519aee5a9e62a83e9ba4fee890a4b8c3e4109c9a1b70ae"",""inputs"":[""sha256:99fb48a969454cc9074afb8f82ac588fcbca9cf7a86812bbba0c3adb84ae12f7"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  5/12] RUN npm ci,2026-04-27T10:28:01.604827068Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:99fb48a969454cc9074afb8f82ac588fcbca9cf7a86812bbba0c3adb84ae12f7"",""inputs"":[""sha256:2c915c15a9e90a773ef2c8427852313f6ebaaee76033477fe3d1ab93e8dc41bb""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  4/12] COPY frontend/package-lock.json ./,2026-04-27T10:28:01.604832707Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:2c915c15a9e90a773ef2c8427852313f6ebaaee76033477fe3d1ab93e8dc41bb"",""inputs"":[""sha256:8b3ddae9d865ca3b347f8ea5eeb4f162fb8095d167ac610c273d181a71c79d8f"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  3/12] COPY frontend/package.json ./,2026-04-27T10:28:01.604839185Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:8b3ddae9d865ca3b347f8ea5eeb4f162fb8095d167ac610c273d181a71c79d8f"",""inputs"":[""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[backend-build 9/9] RUN ls -la src/main/resources/static/ && mvn clean package -DskipTests -B --no-transfer-progress,2026-04-27T10:28:01.604856378Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:788a3dbf6a04e951436152721eac86e2a4c0102fcc01fbd4adde56484ec78857"",""inputs"":[""sha256:323799dedc5788a6d443be7296b32511a1a82aac3757c4b0688543de1f1f9997""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[stage-2 5/7] COPY start.sh ./start.sh,2026-04-27T10:28:01.604862445Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:63c7084a35a1ffa1a6e00178a45b5039d87a7b09b2161a2fad6cc2d38f1f9572"",""inputs"":[""sha256:ace14e5365366dfc764fb99798732043ca43d6ebbf3e2590516424ecf4e203ff"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  7/12] COPY frontend/index.html ./,2026-04-27T10:28:01.604871325Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:8f3f021d8f3a7445652e6839da4e998081bda6d4015daf685cafc52c2ef7a7e6"",""inputs"":[""sha256:5b87f55835951650ce519aee5a9e62a83e9ba4fee890a4b8c3e4109c9a1b70ae"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build 11/12] COPY frontend/.env.production ./,2026-04-27T10:28:01.604877205Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:1ed70089eaed77bac5b659c873067a0c04151f426183509f260c9e6fcb4f0685"",""inputs"":[""sha256:0553d061cd232dc9c985b35d3e138ae6cda3bcee6003f2ccec1fdba679639b9e"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build  2/12] WORKDIR /app/frontend,2026-04-27T10:28:01.604882331Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""inputs"":[""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[frontend-build 10/12] COPY frontend/scripts ./scripts/,2026-04-27T10:28:01.604888488Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:0553d061cd232dc9c985b35d3e138ae6cda3bcee6003f2ccec1fdba679639b9e"",""inputs"":[""sha256:33d4cab97c0e69a65ee429aa70c5211bea3579932a11cc18c5d3ed0f90b6f385"",""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20""],""level"":""info"",""source"":""buildkit"",""type"":""vertex""}"
[internal] load build context,2026-04-27T10:28:01.604907061Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T10:28:01.602233456Z"",""digest"":""sha256:a271a51b4d4c6be0f34473a6cb44ccdfa43d697068d9adafb7332f7dcd02ce20"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T10:28:01.602186661Z"",""type"":""vertex""}"
[stage-2 1/7] FROM docker.io/library/eclipse-temurin:21-jre-alpine@sha256:ad0cdd9782db550ca7dde6939a16fd850d04e683d37d3cff79d84a5848ba6a5a,2026-04-27T10:28:01.604916016Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T10:28:01.60221991Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-27T10:28:01.604922416Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T10:28:01.602241613Z"",""type"":""vertex""}"
[frontend-build  1/12] FROM docker.io/library/node:20-alpine@sha256:fb4cd12c85ee03686f6af5362a0b0d56d50c58a04632e6c0fb8363f609372293,2026-04-27T10:28:01.604934161Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T10:28:01.602430815Z"",""type"":""vertex""}"
[stage-2 1/7] FROM docker.io/library/eclipse-temurin:21-jre-alpine@sha256:ad0cdd9782db550ca7dde6939a16fd850d04e683d37d3cff79d84a5848ba6a5a,2026-04-27T10:28:01.614550878Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T10:28:01.612124884Z"",""digest"":""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T10:28:01.60221991Z"",""type"":""vertex""}"
